pointID,Class,LCP_16,LCS_16,conf_2016,LCP_17,LCS_17,conf_2017,LCP_18,LCS_18,conf_2018,LCP_19,LCS_19,conf_2019,LCP_20,LCS_20,conf_2020,Comment
371,Pavement,Barren,Short_vegetation,High,,,,,,,,,,,,,
372,Pavement,Pavement,,High,,,,,,,,,,,,,
373,Pavement,Pavement,Building,High,,,,,,,,,,,,,
374,Pavement,Short_vegetation,Barren,Low,,,,,,,,,,,,,
375,Pavement,Barren,,High,,,,,,,,,,,,,
376,Pavement,Pavement,,High,,,,,,,,,,,,,
377,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
378,Pavement,Pavement,,High,,,,,,,,,,,,,
379,Pavement,Barren,,High,,,,,,,,,,,,,
380,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
381,Pavement,Tall_vegetation,Barren,Low,,,,,,,,,,,,,
382,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
383,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
384,Pavement,Tall_vegetation,Barren,Low,,,,,,,Barren,,High,,,,
385,Pavement,Barren,,High,,,,,,,,,,,,,
386,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
387,Pavement,Barren,,High,,,,,,,,,,,,,
388,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
389,Pavement,Barren,,Low,Barren,,High,,,,,,,,,,
390,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
391,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
392,Pavement,Short_vegetation,Pavement,Low,,,,,,,,,,,,,
393,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
394,Pavement,Pavement,,High,,,,,,,,,,,,,
395,Pavement,Barren,Short_vegetation,High,,,,,,,,,,,,,
396,Pavement,Pavement,,High,,,,,,,,,,,,,
397,Pavement,Barren,,Low,,,,,,,,,,,,,
398,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
399,Pavement,Barren,,High,,,,,,,,,,,,,
400,Pavement,Barren,Short_vegetation,Low,,,,,,,,,,,,,
401,Pavement,Barren,,High,,,,,,,,,,,,,
402,Pavement,Barren,,High,,,,,,,,,,,,,
403,Pavement,Barren,Short_vegetation,Low,,,,,,,,,,,,,
404,Pavement,Short_vegetation,Barren,Low,,,,,,,,,,,,,
405,Pavement,Barren,Tall_vegetation,High,,,,,,,,,,Barren,,High,
406,Pavement,Short_vegetation,Barren,High,,,,,,,,,,,,,
407,Pavement,Pavement,,High,,,,,,,,,,,,,
408,Pavement,Pavement,,High,,,,,,,,,,,,,
409,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
410,Pavement,Pavement,,High,,,,,,,,,,,,,
411,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
412,Pavement,Pavement,,High,,,,,,,,,,,,,
413,Pavement,Barren,Short_vegetation,Low,,,,,,,,,,Pavement,Short_vegetation,High,
414,Pavement,Barren,,High,,,,,,,,,,,,,
415,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
416,Pavement,Short_vegetation,,Low,Short_vegetation,,High,,,,,,,Barren,,High,
417,Pavement,Pavement,Barren,High,,,,,,,,,,,,,
418,Pavement,Pavement,,High,,,,,,,,,,,,,
419,Pavement,Building,,High,,,,,,,,,,,,,
420,Pavement,Building,,High,,,,,,,,,,,,,
421,Pavement,Short_vegetation,Building,High,,,,,,,,,,,,,
422,Pavement,Pavement,,High,,,,,,,,,,,,,
423,Pavement,Barren,,High,,,,,,,,,,,,,
424,Pavement,Barren,Short_vegetation,High,,,,,,,Pavement,Short_vegetation,High,,,,
425,Pavement,Pavement,,High,,,,,,,,,,,,,
426,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
427,Pavement,Building,,High,,,,,,,,,,,,,
428,Pavement,Barren,,Low,,,,Short_vegetation,,Low,,,,Barren,,Low,
429,Pavement,Pavement,,High,,,,,,,,,,,,,
430,Pavement,Barren,,High,,,,,,,,,,,,,
431,Pavement,Building,Barren,High,,,,,,,,,,,,,
432,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
433,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
434,Pavement,Building,,High,,,,,,,,,,,,,
435,Pavement,Pavement,,High,,,,,,,,,,,,,
436,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
437,Pavement,Pavement,,High,,,,,,,,,,,,,
438,Pavement,Barren,Building,High,,,,,,,,,,,,,
439,Pavement,Short_vegetation,,Low,,,,,,,,,,,,,
440,Pavement,Barren,Short_vegetation,Low,,,,,,,,,,,,,
441,Pavement,Short_vegetation,Barren,High,,,,,,,,,,,,,
442,Pavement,Barren,Short_vegetation,High,,,,,,,,,,,,,
443,Pavement,Pavement,,High,,,,,,,,,,,,,
444,Pavement,Building,,High,,,,,,,,,,,,,
445,Pavement,Building,Short_vegetation,High,,,,,,,,,,,,,
446,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
447,Pavement,Pavement,,High,,,,,,,,,,,,,
448,Pavement,Pavement,,High,,,,,,,,,,,,,
449,Pavement,Barren,,Low,,,,,,,,,,,,,
450,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
451,Short_vegetation,Barren,Tall_vegetation,Low,,,,,,,,,,,,,
452,Short_vegetation,Short_vegetation,Barren,Low,,,,,,,,,,,,,
453,Short_vegetation,Barren,Short_vegetation,Low,,,,,,,,,,,,,
454,Short_vegetation,Short_vegetation,Tall_vegetation,Low,,,,,,,,,,,,,
455,Short_vegetation,Tall_vegetation,,Low,,,,,,,,,,,,,
456,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
457,Short_vegetation,Short_vegetation,,Low,,,,,,,,,,,,,
458,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
459,Short_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
460,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
461,Short_vegetation,Short_vegetation,Barren,Low,,,,,,,,,,,,,
462,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
463,Short_vegetation,Short_vegetation,Tall_vegetation,Low,,,,,,,,,,,,,
464,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
465,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
466,Short_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
467,Short_vegetation,Short_vegetation,,Low,,,,,,,,,,,,,
468,Short_vegetation,Short_vegetation,Tall_vegetation,Low,,,,,,,,,,,,,
469,Short_vegetation,Short_vegetation,,Low,Short_vegetation,,High,,,,,,,,,,
470,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
471,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
472,Short_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
473,Short_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
474,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
475,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
476,Short_vegetation,Short_vegetation,,Low,,,,,,,,,,,,,
477,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
478,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
479,Short_vegetation,Barren,Short_vegetation,High,,,,,,,,,,,,,
480,Short_vegetation,Tall_vegetation,Short_vegetation,High,,,,,,,,,,,,,
481,Short_vegetation,Short_vegetation,Barren,Low,,,,,,,,,,,,,
482,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
483,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
484,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
485,Short_vegetation,Barren,,Low,,,,Short_vegetation,,Low,,,,,,,
486,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
487,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
488,Short_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
489,Short_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
490,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
491,Short_vegetation,Short_vegetation,Barren,High,,,,,,,,,,,,,
492,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
493,Short_vegetation,Barren,Short_vegetation,Low,,,,,,,Short_vegetation,Barren,Low,,,,
494,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
495,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
496,Short_vegetation,Short_vegetation,,Low,Barren,,Low,,,,Short_vegetation,,Low,,,,
497,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
498,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
499,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
500,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
501,Short_vegetation,Tall_vegetation,,Low,,,,,,,,,,,,,
502,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
503,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
504,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
505,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
506,Short_vegetation,Short_vegetation,Barren,Low,,,,,,,,,,,,,
507,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
508,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
509,Short_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
510,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
511,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
512,Short_vegetation,Short_vegetation,Building,High,,,,,,,,,,,,,
513,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
514,Short_vegetation,Building,Short_vegetation,High,,,,,,,,,,,,,
515,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
516,Short_vegetation,Short_vegetation,Building,High,,,,,,,,,,,,,
517,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
518,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
519,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
520,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
521,Short_vegetation,Pavement,Short_vegetation,High,,,,,,,,,,,,,
522,Short_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
523,Short_vegetation,Building,Short_vegetation,High,,,,,,,,,,,,,
524,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
525,Short_vegetation,Pavement,,High,,,,,,,,,,,,,
526,Short_vegetation,Tall_vegetation,Barren,Low,,,,,,,,,,,,,
527,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
528,Short_vegetation,Short_vegetation,,High,,,,,,,Short_vegetation,Barren,Low,,,,
529,Short_vegetation,Short_vegetation,Pavement,High,,,,,,,,,,,,,
530,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
531,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
532,Short_vegetation,Tall_vegetation,Barren,High,,,,,,,,,,,,,
533,Short_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
534,Short_vegetation,Short_vegetation,Pavement,High,,,,,,,,,,,,,
535,Short_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
536,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
537,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
538,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
539,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
540,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
541,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
542,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
543,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
544,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
545,Short_vegetation,Short_vegetation,,Low,,,,,,,,,,,,,
546,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
547,Short_vegetation,Short_vegetation,Barren,High,,,,,,,,,,,,,
548,Short_vegetation,Barren,,Low,,,,Short_vegetation,,High,,,,,,,
549,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
550,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
551,Short_vegetation,Barren,Building,Low,,,,,,,Short_vegetation,Building,Low,,,,
552,Short_vegetation,Short_vegetation,,High,,,,Barren,,High,,,,Short_vegetation,,High,
553,Short_vegetation,Short_vegetation,Pavement,High,,,,,,,,,,,,,
554,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
555,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
556,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
557,Short_vegetation,Short_vegetation,,High,,,,,,,Short_vegetation,Building,High,,,,
558,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
559,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
560,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
561,Short_vegetation,Tall_vegetation,,High,,,,,,,Short_vegetation,,High,,,,
562,Short_vegetation,Short_vegetation,Barren,High,,,,,,,,,,,,,
563,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
564,Short_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
565,Short_vegetation,Building,Short_vegetation,High,,,,,,,,,,,,,
566,Short_vegetation,Barren,Building,Low,,,,Short_vegetation,Building,High,,,,,,,
567,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
568,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
569,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
570,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
571,Short_vegetation,Tall_vegetation,,High,,,,Short_vegetation,Tall_vegetation,Low,,,,,,,
572,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
573,Short_vegetation,Short_vegetation,,High,Barren,,High,Short_vegetation,,High,,,,,,,
574,Short_vegetation,Short_vegetation,,Low,,,,,,,,,,,,,
575,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
576,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
577,Short_vegetation,Short_vegetation,Tall_vegetation,Low,,,,,,,,,,,,,
578,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
579,Short_vegetation,Short_vegetation,,Low,,,,,,,,,,,,,
580,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
581,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
582,Short_vegetation,Pavement,,High,,,,,,,,,,,,,
583,Short_vegetation,Short_vegetation,Pavement,High,,,,,,,,,,,,,
584,Short_vegetation,Short_vegetation,Barren,High,,,,,,,,,,,,,
585,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
586,Short_vegetation,Short_vegetation,Tall_vegetation,Low,,,,,,,,,,,,,
587,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
588,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
589,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
590,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
591,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
592,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
593,Short_vegetation,Short_vegetation,Tall_vegetation,Low,,,,,,,,,,,,,
594,Short_vegetation,Short_vegetation,,Low,,,,,,,,,,,,,
595,Short_vegetation,Short_vegetation,,Low,Short_vegetation,,High,,,,,,,,,,
596,Short_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
597,Short_vegetation,Barren,Short_vegetation,High,,,,Short_vegetation,Tall_vegetation,High,,,,,,,
598,Short_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
599,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
600,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
601,Tall_vegetation,Short_vegetation,Building,Low,,,,,,,,,,,,,
602,Tall_vegetation,Short_vegetation,Pavement,Low,,,,,,,,,,,,,
603,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
604,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
605,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
606,Tall_vegetation,Tall_vegetation,Short_vegetation,Low,,,,,,,,,,Tall_vegetation,Short_vegetation,High,
607,Tall_vegetation,Pavement,Short_vegetation,High,,,,,,,,,,,,,
608,Tall_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
609,Tall_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
610,Tall_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
611,Tall_vegetation,Building,Short_vegetation,High,,,,,,,,,,,,,
612,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
613,Tall_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
614,Tall_vegetation,Building,Tall_vegetation,High,,,,,,,,,,,,,
615,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
616,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
617,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
618,Tall_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
619,Tall_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
620,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
621,Tall_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
622,Tall_vegetation,Tall_vegetation,Short_vegetation,Low,,,,,,,,,,,,,
623,Tall_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
624,Tall_vegetation,Short_vegetation,Building,High,,,,,,,,,,,,,
625,Tall_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
626,Tall_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
627,Tall_vegetation,Short_vegetation,Tall_vegetation,Low,,,,,,,,,,,,,
628,Tall_vegetation,Tall_vegetation,Short_vegetation,High,,,,,,,,,,,,,
629,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
630,Tall_vegetation,Short_vegetation,Building,Low,,,,,,,,,,,,,
631,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
632,Tall_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
633,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
634,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
635,Tall_vegetation,Short_vegetation,Tall_vegetation,Low,,,,,,,,,,,,,
636,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
637,Tall_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
638,Tall_vegetation,Tall_vegetation,Building,High,,,,,,,,,,,,,
639,Tall_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
640,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
641,Tall_vegetation,Building,Tall_vegetation,High,,,,,,,,,,,,,
642,Tall_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
643,Tall_vegetation,Tall_vegetation,Short_vegetation,Low,,,,,,,,,,,,,
644,Tall_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
645,Tall_vegetation,Short_vegetation,Pavement,High,,,,,,,,,,,,,
646,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
647,Tall_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
648,Tall_vegetation,Tall_vegetation,Short_vegetation,Low,,,,,,,,,,,,,
649,Tall_vegetation,Short_vegetation,Tall_vegetation,Low,,,,,,,,,,,,,
650,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
651,Tall_vegetation,Tall_vegetation,Short_vegetation,Low,,,,,,,,,,,,,
652,Tall_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
653,Tall_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
654,Tall_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
655,Tall_vegetation,Building,Short_vegetation,High,,,,,,,,,,,,,
656,Tall_vegetation,Tall_vegetation,Short_vegetation,High,,,,Short_vegetation,Tall_vegetation,Low,,,,,,,
657,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
658,Tall_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
659,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
660,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
661,Tall_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
662,Tall_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
663,Tall_vegetation,Short_vegetation,Tall_vegetation,Low,,,,,,,,,,,,,
664,Tall_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
665,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
666,Tall_vegetation,Tall_vegetation,,High,,,,,,,Short_vegetation,,High,,,,
667,Tall_vegetation,Short_vegetation,,Low,,,,,,,,,,,,,
668,Tall_vegetation,Pavement,Tall_vegetation,Low,,,,,,,,,,,,,
669,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
670,Tall_vegetation,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,
671,Tall_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
672,Tall_vegetation,Tall_vegetation,Short_vegetation,High,,,,,,,,,,,,,
673,Tall_vegetation,Tall_vegetation,,High,,,,,,,,,,,,,
674,Tall_vegetation,Tall_vegetation,Short_vegetation,High,,,,,,,,,,,,,
